item_id,price,quantity,timestamp,source
82800,94490000,1,2025-11-19 14:52:33,blizzard_api
36640,325108600,1,2025-11-19 14:52:33,blizzard_api
82800,69900,1,2025-11-19 14:52:33,blizzard_api
82800,129990000,1,2025-11-19 14:52:33,blizzard_api
82800,250000,1,2025-11-19 14:52:33,blizzard_api
82800,496999900,1,2025-11-19 14:52:33,blizzard_api
31276,150000000,1,2025-11-19 14:52:33,blizzard_api
82800,399990000,1,2025-11-19 14:52:33,blizzard_api
69876,150000000,1,2025-11-19 14:52:33,blizzard_api
224604,326970300,1,2025-11-19 14:52:33,blizzard_api
94264,708475500,1,2025-11-19 14:52:33,blizzard_api
82800,39680000,1,2025-11-19 14:52:33,blizzard_api
14792,5304800,1,2025-11-19 14:52:33,blizzard_api
82800,79180100,1,2025-11-19 14:52:33,blizzard_api
82800,34999900,1,2025-11-19 14:52:33,blizzard_api
174780,119000,1,2025-11-19 14:52:33,blizzard_api
82800,20000000,1,2025-11-19 14:52:33,blizzard_api
224608,850100,1,2025-11-19 14:52:33,blizzard_api
82800,104990000,1,2025-11-19 14:52:33,blizzard_api
224636,99990000,1,2025-11-19 14:52:33,blizzard_api
224624,10253800,1,2025-11-19 14:52:33,blizzard_api
25096,2609800,1,2025-11-19 14:52:33,blizzard_api
9904,12500000,1,2025-11-19 14:52:33,blizzard_api
13008,1779200,1,2025-11-19 14:52:33,blizzard_api
3992,38352800,1,2025-11-19 14:52:33,blizzard_api
14796,8000000,1,2025-11-19 14:52:33,blizzard_api
23816,91733200,1,2025-11-19 14:52:33,blizzard_api
82800,8436200,1,2025-11-19 14:52:33,blizzard_api
225756,5000000,1,2025-11-19 14:52:33,blizzard_api
20856,5499900,1,2025-11-19 14:52:33,blizzard_api
82800,4515300,1,2025-11-19 14:52:33,blizzard_api
82800,355656700,1,2025-11-19 14:52:33,blizzard_api
82800,37989700,1,2025-11-19 14:52:33,blizzard_api
8316,6200000,1,2025-11-19 14:52:33,blizzard_api
93548,96059700,1,2025-11-19 14:52:33,blizzard_api
10132,4091000,1,2025-11-19 14:52:33,blizzard_api
128316,6999100,1,2025-11-19 14:52:33,blizzard_api
14168,2605700,1,2025-11-19 14:52:33,blizzard_api
82800,348709900,1,2025-11-19 14:52:33,blizzard_api
17200,7500000,1,2025-11-19 14:52:33,blizzard_api
82800,660000000,1,2025-11-19 14:52:33,blizzard_api
217136,499999900,1,2025-11-19 14:52:33,blizzard_api
6596,16863700,1,2025-11-19 14:52:33,blizzard_api
188024,21257700,1,2025-11-19 14:52:33,blizzard_api
3492,22847000,1,2025-11-19 14:52:33,blizzard_api
222856,16000000,1,2025-11-19 14:52:33,blizzard_api
9824,1523400,1,2025-11-19 14:52:33,blizzard_api
82800,14980000,1,2025-11-19 14:52:33,blizzard_api
85844,47750100,1,2025-11-19 14:52:33,blizzard_api
128904,855006600,1,2025-11-19 14:52:33,blizzard_api
82800,400000000,1,2025-11-19 14:52:33,blizzard_api
82800,200199800,1,2025-11-19 14:52:33,blizzard_api
82800,137633700,1,2025-11-19 14:52:33,blizzard_api
59456,1990000000,1,2025-11-19 14:52:33,blizzard_api
82800,410120000,1,2025-11-19 14:52:33,blizzard_api
82800,99990000,1,2025-11-19 14:52:33,blizzard_api
82800,400000,1,2025-11-19 14:52:33,blizzard_api
98768,227124200,1,2025-11-19 14:52:33,blizzard_api
3872,34265500,1,2025-11-19 14:52:33,blizzard_api
82800,108700000,1,2025-11-19 14:52:33,blizzard_api
78204,936170000,1,2025-11-19 14:52:33,blizzard_api
217144,499999900,1,2025-11-19 14:52:33,blizzard_api
82800,35000000,1,2025-11-19 14:52:33,blizzard_api
82800,502699900,1,2025-11-19 14:52:33,blizzard_api
7436,990400,1,2025-11-19 14:52:33,blizzard_api
82800,106890100,1,2025-11-19 14:52:33,blizzard_api
66968,259479500,1,2025-11-19 14:52:33,blizzard_api
238036,1350000000,1,2025-11-19 14:52:33,blizzard_api
24196,12751300,1,2025-11-19 14:52:33,blizzard_api
82800,38989800,1,2025-11-19 14:52:33,blizzard_api
98896,286185100,1,2025-11-19 14:52:33,blizzard_api
45468,14844900,1,2025-11-19 14:52:33,blizzard_api
6552,1698300,1,2025-11-19 14:52:33,blizzard_api
82800,549990000,1,2025-11-19 14:52:33,blizzard_api
224616,1250000,1,2025-11-19 14:52:33,blizzard_api
82800,1068814800,1,2025-11-19 14:52:33,blizzard_api
116484,39999500,1,2025-11-19 14:52:33,blizzard_api
224616,29999800,1,2025-11-19 14:52:33,blizzard_api
82800,143267100,1,2025-11-19 14:52:33,blizzard_api
208020,8991000,1,2025-11-19 14:52:33,blizzard_api
82180,50000,1,2025-11-19 14:52:33,blizzard_api
10048,719400,1,2025-11-19 14:52:33,blizzard_api
9288,40049800,1,2025-11-19 14:52:33,blizzard_api
82800,39989600,1,2025-11-19 14:52:33,blizzard_api
82800,8791000,1,2025-11-19 14:52:33,blizzard_api
82800,31999400,1,2025-11-19 14:52:33,blizzard_api
82800,9007900,1,2025-11-19 14:52:33,blizzard_api
167192,4356200,1,2025-11-19 14:52:33,blizzard_api
224424,50000,1,2025-11-19 14:52:33,blizzard_api
25096,2239400,1,2025-11-19 14:52:33,blizzard_api
82800,15008400,1,2025-11-19 14:52:33,blizzard_api
82800,514999900,1,2025-11-19 14:52:33,blizzard_api
82800,59080000,1,2025-11-19 14:52:33,blizzard_api
82800,67699900,1,2025-11-19 14:52:33,blizzard_api
82800,51209300,1,2025-11-19 14:52:33,blizzard_api
82800,67700000,1,2025-11-19 14:52:33,blizzard_api
10076,1269000,1,2025-11-19 14:52:33,blizzard_api
13948,499999900,1,2025-11-19 14:52:33,blizzard_api
82800,151061700,1,2025-11-19 14:52:33,blizzard_api
10132,2608900,1,2025-11-19 14:52:33,blizzard_api
41112,77142900,1,2025-11-19 14:52:33,blizzard_api
217152,78450400,1,2025-11-19 14:52:33,blizzard_api
201948,4000000,1,2025-11-19 14:52:33,blizzard_api
206276,200000,1,2025-11-19 14:52:33,blizzard_api
82800,984999900,1,2025-11-19 14:52:33,blizzard_api
12232,499999900,1,2025-11-19 14:52:33,blizzard_api
7484,12735100,1,2025-11-19 14:52:33,blizzard_api
82800,611239900,1,2025-11-19 14:52:33,blizzard_api
82800,1750000100,1,2025-11-19 14:52:33,blizzard_api
82800,119000000,1,2025-11-19 14:52:33,blizzard_api
40736,111999900,1,2025-11-19 14:52:33,blizzard_api
82800,96500,1,2025-11-19 14:52:33,blizzard_api
82800,238880000,1,2025-11-19 14:52:33,blizzard_api
221964,499999900,1,2025-11-19 14:52:33,blizzard_api
22764,631999800,1,2025-11-19 14:52:33,blizzard_api
82800,139990000,1,2025-11-19 14:52:33,blizzard_api
33384,358600,1,2025-11-19 14:52:33,blizzard_api
82800,89990000,1,2025-11-19 14:52:33,blizzard_api
82800,21990000,1,2025-11-19 14:52:33,blizzard_api
82800,209340000,1,2025-11-19 14:52:33,blizzard_api
82800,149990000,1,2025-11-19 14:52:33,blizzard_api
128536,149332500,1,2025-11-19 14:52:33,blizzard_api
238032,900000000,1,2025-11-19 14:52:33,blizzard_api
4708,2605700,1,2025-11-19 14:52:33,blizzard_api
82800,35000000,1,2025-11-19 14:52:33,blizzard_api
82800,75990100,1,2025-11-19 14:52:33,blizzard_api
82800,155000,1,2025-11-19 14:52:33,blizzard_api
224604,326970300,1,2025-11-19 14:52:33,blizzard_api
24200,17963000,1,2025-11-19 14:52:33,blizzard_api
82800,3750000,1,2025-11-19 14:52:33,blizzard_api
24316,499999900,1,2025-11-19 14:52:33,blizzard_api
94212,150459700,1,2025-11-19 14:52:33,blizzard_api
82800,659990000,1,2025-11-19 14:52:33,blizzard_api
82800,25080000,1,2025-11-19 14:52:33,blizzard_api
82800,38000000,1,2025-11-19 14:52:33,blizzard_api
82800,15880000,1,2025-11-19 14:52:33,blizzard_api
6264,2006000,1,2025-11-19 14:52:33,blizzard_api
233464,99989800,1,2025-11-19 14:52:33,blizzard_api
82800,9980000,1,2025-11-19 14:52:33,blizzard_api
14904,155050200,1,2025-11-19 14:52:33,blizzard_api
82800,31989200,1,2025-11-19 14:52:33,blizzard_api
10048,719400,1,2025-11-19 14:52:33,blizzard_api
4324,259200,1,2025-11-19 14:52:33,blizzard_api
25176,150500600,1,2025-11-19 14:52:33,blizzard_api
204924,1232907500,1,2025-11-19 14:52:33,blizzard_api
82800,9980000,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
33384,358600,1,2025-11-19 14:52:33,blizzard_api
82800,60240000,1,2025-11-19 14:52:33,blizzard_api
82800,9720200,1,2025-11-19 14:52:33,blizzard_api
82800,474779900,1,2025-11-19 14:52:33,blizzard_api
82800,246129400,1,2025-11-19 14:52:33,blizzard_api
82800,156989600,1,2025-11-19 14:52:33,blizzard_api
82800,199030000,1,2025-11-19 14:52:33,blizzard_api
12784,549999900,1,2025-11-19 14:52:33,blizzard_api
82800,224999900,1,2025-11-19 14:52:33,blizzard_api
217144,111999900,1,2025-11-19 14:52:33,blizzard_api
93456,82433100,1,2025-11-19 14:52:33,blizzard_api
82928,400000900,1,2025-11-19 14:52:33,blizzard_api
15440,39706600,1,2025-11-19 14:52:33,blizzard_api
9884,62845500,1,2025-11-19 14:52:33,blizzard_api
82800,238880000,1,2025-11-19 14:52:33,blizzard_api
82800,109589900,1,2025-11-19 14:52:33,blizzard_api
82800,67700000,1,2025-11-19 14:52:33,blizzard_api
159524,364908800,1,2025-11-19 14:52:33,blizzard_api
82800,69990000,1,2025-11-19 14:52:33,blizzard_api
82800,526910000,1,2025-11-19 14:52:33,blizzard_api
225444,18888000,1,2025-11-19 14:52:33,blizzard_api
82800,1000000,1,2025-11-19 14:52:33,blizzard_api
138792,39586800,1,2025-11-19 14:52:33,blizzard_api
171208,1000000,1,2025-11-19 14:52:33,blizzard_api
32508,257360000,1,2025-11-19 14:52:33,blizzard_api
219480,499999900,1,2025-11-19 14:52:33,blizzard_api
36092,10684900,1,2025-11-19 14:52:33,blizzard_api
241036,11778900,1,2025-11-19 14:52:33,blizzard_api
82800,9980000,1,2025-11-19 14:52:33,blizzard_api
82800,523320000,1,2025-11-19 14:52:33,blizzard_api
25084,9996300,1,2025-11-19 14:52:33,blizzard_api
128316,6999100,1,2025-11-19 14:52:33,blizzard_api
15272,1154000,1,2025-11-19 14:52:33,blizzard_api
225376,14993400,1,2025-11-19 14:52:33,blizzard_api
98804,67984500,1,2025-11-19 14:52:33,blizzard_api
82800,39979400,1,2025-11-19 14:52:33,blizzard_api
82800,7989800,1,2025-11-19 14:52:33,blizzard_api
23748,1700000000,1,2025-11-19 14:52:33,blizzard_api
82800,397410000,1,2025-11-19 14:52:33,blizzard_api
169412,30000000,1,2025-11-19 14:52:33,blizzard_api
6264,2006000,1,2025-11-19 14:52:33,blizzard_api
66932,250000000,1,2025-11-19 14:52:33,blizzard_api
93500,3006900,1,2025-11-19 14:52:33,blizzard_api
159884,700000000,1,2025-11-19 14:52:33,blizzard_api
224628,1090000,1,2025-11-19 14:52:33,blizzard_api
78236,2145387700,1,2025-11-19 14:52:33,blizzard_api
82800,38000000,1,2025-11-19 14:52:33,blizzard_api
30156,53704300,1,2025-11-19 14:52:33,blizzard_api
14804,304791600,1,2025-11-19 14:52:33,blizzard_api
237464,58860000,1,2025-11-19 14:52:33,blizzard_api
82800,257040000,1,2025-11-19 14:52:33,blizzard_api
93552,1223100,1,2025-11-19 14:52:33,blizzard_api
82800,29668000,1,2025-11-19 14:52:33,blizzard_api
82800,984299900,1,2025-11-19 14:52:33,blizzard_api
78244,1912500000,1,2025-11-19 14:52:33,blizzard_api
82800,9880000,1,2025-11-19 14:52:33,blizzard_api
82800,2509800,1,2025-11-19 14:52:33,blizzard_api
82800,18189900,1,2025-11-19 14:52:33,blizzard_api
95416,299970000,1,2025-11-19 14:52:33,blizzard_api
82800,69990000,1,2025-11-19 14:52:33,blizzard_api
3740,1702100,1,2025-11-19 14:52:33,blizzard_api
82800,10883900,1,2025-11-19 14:52:33,blizzard_api
98908,665966700,1,2025-11-19 14:52:33,blizzard_api
11988,8382800,1,2025-11-19 14:52:33,blizzard_api
24644,4755900,1,2025-11-19 14:52:33,blizzard_api
220328,220000,1,2025-11-19 14:52:33,blizzard_api
82800,60239900,1,2025-11-19 14:52:33,blizzard_api
15056,19990000,1,2025-11-19 14:52:33,blizzard_api
184480,3950000,1,2025-11-19 14:52:33,blizzard_api
161884,21368400,1,2025-11-19 14:52:33,blizzard_api
82800,75999800,1,2025-11-19 14:52:33,blizzard_api
8084,3092800,1,2025-11-19 14:52:33,blizzard_api
82800,109990000,1,2025-11-19 14:52:33,blizzard_api
82800,35002500,1,2025-11-19 14:52:33,blizzard_api
5956,104900,1,2025-11-19 14:52:33,blizzard_api
33384,358600,1,2025-11-19 14:52:33,blizzard_api
41348,43736600,1,2025-11-19 14:52:33,blizzard_api
3072,9997100,1,2025-11-19 14:52:33,blizzard_api
198896,212499600,1,2025-11-19 14:52:33,blizzard_api
82800,219990000,1,2025-11-19 14:52:33,blizzard_api
10372,2016200,1,2025-11-19 14:52:33,blizzard_api
82800,46700000,1,2025-11-19 14:52:33,blizzard_api
224612,326805000,1,2025-11-19 14:52:33,blizzard_api
82800,550399800,1,2025-11-19 14:52:33,blizzard_api
82800,996999900,1,2025-11-19 14:52:33,blizzard_api
106672,1755000,1,2025-11-19 14:52:33,blizzard_api
93556,103346500,1,2025-11-19 14:52:33,blizzard_api
4024,125700,1,2025-11-19 14:52:33,blizzard_api
2568,37700,1,2025-11-19 14:52:33,blizzard_api
82800,144780000,1,2025-11-19 14:52:33,blizzard_api
82800,110415000,1,2025-11-19 14:52:33,blizzard_api
154800,5644800,1,2025-11-19 14:52:33,blizzard_api
82800,7979800,1,2025-11-19 14:52:33,blizzard_api
82800,49990000,1,2025-11-19 14:52:33,blizzard_api
2568,37700,1,2025-11-19 14:52:33,blizzard_api
18408,1135450600,1,2025-11-19 14:52:33,blizzard_api
82800,5005100,1,2025-11-19 14:52:33,blizzard_api
6264,2006000,1,2025-11-19 14:52:33,blizzard_api
82800,257040000,1,2025-11-19 14:52:33,blizzard_api
7444,1532800,1,2025-11-19 14:52:33,blizzard_api
82800,9989800,1,2025-11-19 14:52:33,blizzard_api
164700,717097200,1,2025-11-19 14:52:33,blizzard_api
82800,49990000,1,2025-11-19 14:52:33,blizzard_api
167936,1330045800,1,2025-11-19 14:52:33,blizzard_api
82800,100000,1,2025-11-19 14:52:33,blizzard_api
222480,111999900,1,2025-11-19 14:52:33,blizzard_api
82800,49850000,1,2025-11-19 14:52:33,blizzard_api
82800,137439700,1,2025-11-19 14:52:33,blizzard_api
82800,13990000,1,2025-11-19 14:52:33,blizzard_api
82800,1199990000,1,2025-11-19 14:52:33,blizzard_api
94028,70007000,1,2025-11-19 14:52:33,blizzard_api
82800,7791400,1,2025-11-19 14:52:33,blizzard_api
34376,4990000000,1,2025-11-19 14:52:33,blizzard_api
82800,39245300,1,2025-11-19 14:52:33,blizzard_api
82800,257040000,1,2025-11-19 14:52:33,blizzard_api
44648,499999900,1,2025-11-19 14:52:33,blizzard_api
164656,757459800,1,2025-11-19 14:52:33,blizzard_api
82800,5000000,1,2025-11-19 14:52:33,blizzard_api
82800,34850000,1,2025-11-19 14:52:33,blizzard_api
82800,10980000,1,2025-11-19 14:52:33,blizzard_api
82800,69410000,1,2025-11-19 14:52:33,blizzard_api
82800,104990000,1,2025-11-19 14:52:33,blizzard_api
82800,43999300,1,2025-11-19 14:52:33,blizzard_api
82800,787959900,1,2025-11-19 14:52:33,blizzard_api
82800,169990000,1,2025-11-19 14:52:33,blizzard_api
151588,349989900,1,2025-11-19 14:52:33,blizzard_api
82800,49979500,1,2025-11-19 14:52:33,blizzard_api
82800,31990000,1,2025-11-19 14:52:33,blizzard_api
15748,49000100,1,2025-11-19 14:52:33,blizzard_api
776,1062530000,1,2025-11-19 14:52:33,blizzard_api
82800,982189900,1,2025-11-19 14:52:33,blizzard_api
20828,150000,1,2025-11-19 14:52:33,blizzard_api
55744,3175400,1,2025-11-19 14:52:33,blizzard_api
2568,37700,1,2025-11-19 14:52:33,blizzard_api
128316,6999100,1,2025-11-19 14:52:33,blizzard_api
3184,621500,1,2025-11-19 14:52:33,blizzard_api
167952,500000000,1,2025-11-19 14:52:33,blizzard_api
82800,5000000,1,2025-11-19 14:52:33,blizzard_api
164660,500000000,1,2025-11-19 14:52:33,blizzard_api
93576,248739300,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
82800,98989800,1,2025-11-19 14:52:33,blizzard_api
223060,75000,1,2025-11-19 14:52:33,blizzard_api
206540,592103700,1,2025-11-19 14:52:33,blizzard_api
82800,47236800,1,2025-11-19 14:52:33,blizzard_api
82800,69990000,1,2025-11-19 14:52:33,blizzard_api
82800,69990000,1,2025-11-19 14:52:33,blizzard_api
6336,412227800,1,2025-11-19 14:52:33,blizzard_api
3968,903100,1,2025-11-19 14:52:33,blizzard_api
222680,14999900,1,2025-11-19 14:52:33,blizzard_api
82800,15000000,1,2025-11-19 14:52:33,blizzard_api
29956,300000000,1,2025-11-19 14:52:33,blizzard_api
82800,67699900,1,2025-11-19 14:52:33,blizzard_api
82800,74160000,1,2025-11-19 14:52:33,blizzard_api
55632,49804500,1,2025-11-19 14:52:33,blizzard_api
82800,238880000,1,2025-11-19 14:52:33,blizzard_api
82800,3306100,1,2025-11-19 14:52:33,blizzard_api
82800,53075400,1,2025-11-19 14:52:33,blizzard_api
82800,9509900,1,2025-11-19 14:52:33,blizzard_api
82800,155000,1,2025-11-19 14:52:33,blizzard_api
82800,9503400,1,2025-11-19 14:52:33,blizzard_api
82800,48800000,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
62112,1250700,1,2025-11-19 14:52:33,blizzard_api
82968,494581500,1,2025-11-19 14:52:33,blizzard_api
82800,80499900,1,2025-11-19 14:52:33,blizzard_api
82800,397989900,1,2025-11-19 14:52:33,blizzard_api
2568,37700,1,2025-11-19 14:52:33,blizzard_api
118344,31594800,1,2025-11-19 14:52:33,blizzard_api
82800,384720000,1,2025-11-19 14:52:33,blizzard_api
82800,130000000,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
223060,75000,1,2025-11-19 14:52:33,blizzard_api
29500,611521000,1,2025-11-19 14:52:33,blizzard_api
37804,437718400,1,2025-11-19 14:52:33,blizzard_api
106712,4216400,1,2025-11-19 14:52:33,blizzard_api
82800,10989800,1,2025-11-19 14:52:33,blizzard_api
82800,12980000,1,2025-11-19 14:52:33,blizzard_api
128880,477187700,1,2025-11-19 14:52:33,blizzard_api
82800,49990000,1,2025-11-19 14:52:33,blizzard_api
222476,1250000,1,2025-11-19 14:52:33,blizzard_api
25320,1492100,1,2025-11-19 14:52:33,blizzard_api
82800,15550000,1,2025-11-19 14:52:33,blizzard_api
82800,715042700,1,2025-11-19 14:52:33,blizzard_api
82800,5000000,1,2025-11-19 14:52:33,blizzard_api
82800,139990000,1,2025-11-19 14:52:33,blizzard_api
82232,1668800,1,2025-11-19 14:52:33,blizzard_api
31336,2735396800,1,2025-11-19 14:52:33,blizzard_api
82800,53779900,1,2025-11-19 14:52:33,blizzard_api
66916,2000000000,1,2025-11-19 14:52:33,blizzard_api
40,40000000,1,2025-11-19 14:52:33,blizzard_api
15428,11127900,1,2025-11-19 14:52:33,blizzard_api
159520,4002900,1,2025-11-19 14:52:33,blizzard_api
204980,506227200,1,2025-11-19 14:52:33,blizzard_api
82800,1500000,1,2025-11-19 14:52:33,blizzard_api
82800,24339900,1,2025-11-19 14:52:33,blizzard_api
82800,39979400,1,2025-11-19 14:52:33,blizzard_api
82800,4470200,1,2025-11-19 14:52:33,blizzard_api
3948,2621100,1,2025-11-19 14:52:33,blizzard_api
201948,490938100,1,2025-11-19 14:52:33,blizzard_api
233456,22443000,1,2025-11-19 14:52:33,blizzard_api
161972,716847300,1,2025-11-19 14:52:33,blizzard_api
82800,410000,1,2025-11-19 14:52:33,blizzard_api
94060,151354800,1,2025-11-19 14:52:33,blizzard_api
82800,18009900,1,2025-11-19 14:52:33,blizzard_api
82800,15000000,1,2025-11-19 14:52:33,blizzard_api
82800,149299800,1,2025-11-19 14:52:33,blizzard_api
82800,99670000,1,2025-11-19 14:52:33,blizzard_api
222856,16000000,1,2025-11-19 14:52:33,blizzard_api
16072,72065880700,1,2025-11-19 14:52:33,blizzard_api
82800,205239500,1,2025-11-19 14:52:33,blizzard_api
82800,99990000,1,2025-11-19 14:52:33,blizzard_api
82800,99990000,1,2025-11-19 14:52:33,blizzard_api
82800,155000,1,2025-11-19 14:52:33,blizzard_api
82800,204080000,1,2025-11-19 14:52:33,blizzard_api
82800,9880000,1,2025-11-19 14:52:33,blizzard_api
82800,15880000,1,2025-11-19 14:52:33,blizzard_api
222464,499999900,1,2025-11-19 14:52:33,blizzard_api
82800,58538500,1,2025-11-19 14:52:33,blizzard_api
173244,1990000000,1,2025-11-19 14:52:33,blizzard_api
87424,179820000,1,2025-11-19 14:52:33,blizzard_api
223120,1500000,1,2025-11-19 14:52:33,blizzard_api
13824,102200,1,2025-11-19 14:52:33,blizzard_api
224620,743999900,1,2025-11-19 14:52:33,blizzard_api
82800,9980000,1,2025-11-19 14:52:33,blizzard_api
82800,39989600,1,2025-11-19 14:52:33,blizzard_api
3972,284500,1,2025-11-19 14:52:33,blizzard_api
24832,60000000,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
93420,2001300,1,2025-11-19 14:52:33,blizzard_api
7524,13045900,1,2025-11-19 14:52:33,blizzard_api
1744,252700,1,2025-11-19 14:52:33,blizzard_api
7460,5253500,1,2025-11-19 14:52:33,blizzard_api
82800,419990000,1,2025-11-19 14:52:33,blizzard_api
206560,497880900,1,2025-11-19 14:52:33,blizzard_api
82800,159990000,1,2025-11-19 14:52:33,blizzard_api
31220,500000000,1,2025-11-19 14:52:33,blizzard_api
82800,159990000,1,2025-11-19 14:52:33,blizzard_api
82800,70000000,1,2025-11-19 14:52:33,blizzard_api
82800,109990000,1,2025-11-19 14:52:33,blizzard_api
11944,148555500,1,2025-11-19 14:52:33,blizzard_api
198156,499999900,1,2025-11-19 14:52:33,blizzard_api
82800,179230000,1,2025-11-19 14:52:33,blizzard_api
14476,21418000,1,2025-11-19 14:52:33,blizzard_api
82800,199990000,1,2025-11-19 14:52:33,blizzard_api
82800,69979400,1,2025-11-19 14:52:33,blizzard_api
82800,39989600,1,2025-11-19 14:52:33,blizzard_api
82800,46700000,1,2025-11-19 14:52:33,blizzard_api
206496,1990000000,1,2025-11-19 14:52:33,blizzard_api
82800,2488259900,1,2025-11-19 14:52:33,blizzard_api
2584,205500,1,2025-11-19 14:52:33,blizzard_api
78228,1912500000,1,2025-11-19 14:52:33,blizzard_api
82800,31990000,1,2025-11-19 14:52:33,blizzard_api
98896,286185100,1,2025-11-19 14:52:33,blizzard_api
6140,250000100,1,2025-11-19 14:52:33,blizzard_api
106308,56866100,1,2025-11-19 14:52:33,blizzard_api
82800,49979400,1,2025-11-19 14:52:33,blizzard_api
82800,386999900,1,2025-11-19 14:52:33,blizzard_api
82800,129990000,1,2025-11-19 14:52:33,blizzard_api
98844,244563100,1,2025-11-19 14:52:33,blizzard_api
3964,823900,1,2025-11-19 14:52:33,blizzard_api
7556,52685100,1,2025-11-19 14:52:33,blizzard_api
82800,11980000,1,2025-11-19 14:52:33,blizzard_api
25000,2337600,1,2025-11-19 14:52:33,blizzard_api
116552,162454300,1,2025-11-19 14:52:33,blizzard_api
82800,199990000,1,2025-11-19 14:52:33,blizzard_api
116692,293708200,1,2025-11-19 14:52:33,blizzard_api
49260,30768300,1,2025-11-19 14:52:33,blizzard_api
62068,1324300,1,2025-11-19 14:52:33,blizzard_api
6256,1989200,1,2025-11-19 14:52:33,blizzard_api
82800,49980000,1,2025-11-19 14:52:33,blizzard_api
62068,1324300,1,2025-11-19 14:52:33,blizzard_api
210100,2000000000,1,2025-11-19 14:52:33,blizzard_api
82800,5005000,1,2025-11-19 14:52:33,blizzard_api
82800,135999800,1,2025-11-19 14:52:33,blizzard_api
82800,410999900,1,2025-11-19 14:52:33,blizzard_api
82800,329990000,1,2025-11-19 14:52:33,blizzard_api
82800,49979400,1,2025-11-19 14:52:33,blizzard_api
50444,1500000,1,2025-11-19 14:52:33,blizzard_api
20960,19002600,1,2025-11-19 14:52:33,blizzard_api
225372,19992700,1,2025-11-19 14:52:33,blizzard_api
15772,22286600,1,2025-11-19 14:52:33,blizzard_api
164468,169990400,1,2025-11-19 14:52:33,blizzard_api
82800,19990000,1,2025-11-19 14:52:33,blizzard_api
159476,34040800,1,2025-11-19 14:52:33,blizzard_api
62108,153100,1,2025-11-19 14:52:33,blizzard_api
82800,931109900,1,2025-11-19 14:52:33,blizzard_api
172320,1990000000,1,2025-11-19 14:52:33,blizzard_api
82800,83728000,1,2025-11-19 14:52:33,blizzard_api
82800,1499990000,1,2025-11-19 14:52:33,blizzard_api
82800,524990000,1,2025-11-19 14:52:33,blizzard_api
82800,57990000,1,2025-11-19 14:52:33,blizzard_api
82800,32000000,1,2025-11-19 14:52:33,blizzard_api
82800,69990000,1,2025-11-19 14:52:33,blizzard_api
82800,59720000,1,2025-11-19 14:52:33,blizzard_api
116260,20000000,1,2025-11-19 14:52:33,blizzard_api
82800,59990000,1,2025-11-19 14:52:33,blizzard_api
87476,4096174100,1,2025-11-19 14:52:33,blizzard_api
82800,941300,1,2025-11-19 14:52:33,blizzard_api
82800,91000000,1,2025-11-19 14:52:33,blizzard_api
82800,69999900,1,2025-11-19 14:52:33,blizzard_api
15980,2612000,1,2025-11-19 14:52:33,blizzard_api
62068,1324300,1,2025-11-19 14:52:33,blizzard_api
82800,49990000,1,2025-11-19 14:52:33,blizzard_api
10004,109200,1,2025-11-19 14:52:33,blizzard_api
82800,906600,1,2025-11-19 14:52:33,blizzard_api
36708,248014700,1,2025-11-19 14:52:33,blizzard_api
82800,39989600,1,2025-11-19 14:52:33,blizzard_api
82800,109590000,1,2025-11-19 14:52:33,blizzard_api
82800,120000,1,2025-11-19 14:52:33,blizzard_api
82800,18980000,1,2025-11-19 14:52:33,blizzard_api
82800,9980000,1,2025-11-19 14:52:33,blizzard_api
82800,3290500,1,2025-11-19 14:52:33,blizzard_api
116064,123637600,1,2025-11-19 14:52:33,blizzard_api
201028,1049999900,1,2025-11-19 14:52:33,blizzard_api
82800,89519800,1,2025-11-19 14:52:33,blizzard_api
164692,717171900,1,2025-11-19 14:52:33,blizzard_api
82800,25080000,1,2025-11-19 14:52:33,blizzard_api
121208,160775600,1,2025-11-19 14:52:33,blizzard_api
82800,967500000,1,2025-11-19 14:52:33,blizzard_api
24816,4769300,1,2025-11-19 14:52:33,blizzard_api
82800,233880000,1,2025-11-19 14:52:33,blizzard_api
6588,9482100,1,2025-11-19 14:52:33,blizzard_api
35664,10000007300,1,2025-11-19 14:52:33,blizzard_api
224632,44999900,1,2025-11-19 14:52:33,blizzard_api
1728,5935113500,1,2025-11-19 14:52:33,blizzard_api
82800,15000000,1,2025-11-19 14:52:33,blizzard_api
36144,290490100,1,2025-11-19 14:52:33,blizzard_api
25096,2609800,1,2025-11-19 14:52:33,blizzard_api
171412,91595800,1,2025-11-19 14:52:33,blizzard_api
82800,49980000,1,2025-11-19 14:52:33,blizzard_api
82800,4206900,1,2025-11-19 14:52:33,blizzard_api
82800,76000000,1,2025-11-19 14:52:33,blizzard_api
82800,225000000,1,2025-11-19 14:52:33,blizzard_api
2568,37700,1,2025-11-19 14:52:33,blizzard_api
